,asin,overall,unixReviewTime
584,B00004ZC9B,4.866666666666666,1326199680.0
585,B00004ZC9V,4.483870967741935,1345071019.3548386
586,B00004ZC9Y,4.0,1294348235.2941177
587,B00004ZCA0,4.0,1313426880.0
588,B00004ZCA5,4.387096774193548,1319762787.096774
589,B00004ZCAQ,4.8,1282884480.0
590,B00004ZCAT,4.2926829268292686,1339330653.6585367
591,B00004ZCB3,4.3076923076923075,1325110153.8461537
592,B00004ZCB4,4.348837209302325,1344460353.488372
593,B00004ZCC2,3.5454545454545454,1297036800.0
594,B00004ZCDD,4.230769230769231,1302734769.2307692
595,B00004ZCFN,4.166666666666667,1372939200.0
596,B00004ZCJE,4.282193958664547,1333937292.209857
597,B00004ZCK5,4.0,1320494400.0
598,B00004ZCKL,3.6923076923076925,1218033969.2307692
599,B00004ZCKV,4.254385964912281,1270530947.368421
600,B00004ZCLV,4.4,1369664640.0
601,B00004ZCNS,4.833333333333333,1306123200.0
602,B00004ZCPG,4.166666666666667,1215993600.0
603,B00004ZCPH,4.428571428571429,1312471542.857143
604,B00004ZD2X,3.727272727272727,1250789236.3636363
605,B00004ZD2Y,4.0,1282251600.0
606,B00004ZD30,4.333333333333333,1326643200.0
607,B00004ZD32,4.6,1177735680.0
608,B00004ZDB1,4.142857142857143,1289717485.7142856
609,B00004ZDBT,4.0,1377699840.0
610,B00004ZEPB,4.777777777777778,1155446400.0
611,B0000501T1,4.4,1321971840.0
612,B00005045X,3.6,1124651520.0
613,B0000504DH,4.117647058823529,1049795576.4705882
614,B000050AOO,2.6,1008892800.0
615,B000050AQ7,4.526315789473684,1158146526.3157895
616,B000050AUJ,4.428571428571429,1388880000.0
617,B000050FH8,3.8,1052455680.0
618,B000050LUE,4.888888888888889,1000396800.0
619,B000050M6M,4.444444444444445,1243459200.0
620,B000050MJF,3.75,1206100800.0
621,B000050MN8,3.6,998421120.0
622,B000050MNA,4.857142857142857,1053450514.2857143
623,B000050NON,3.4,1152990720.0
624,B000050NPX,3.176470588235294,1029664376.4705882
625,B000050X97,3.3636363636363638,994196945.4545455
626,B000050XL7,4.571428571428571,993754285.7142857
627,B000050XPQ,4.0,1125446400.0
628,B000050YAP,4.0,1044904320.0
629,B00005105L,4.0,1333497600.0
630,B00005105N,4.0,1220409969.2307692
631,B00005108H,4.857142857142857,1316843559.1836734
632,B00005108J,4.5,1390668480.0
633,B0000510C0,3.4,1256048640.0
634,B0000510CF,4.625,1351663200.0
635,B0000510EL,4.5,1338192000.0
636,B0000510IA,4.16,1361487744.0
637,B0000510R4,4.454545454545454,1368603490.909091
638,B0000510SS,3.857142857142857,1243555200.0
639,B0000510T7,4.283018867924528,1358413403.7735848
640,B0000510VF,3.5555555555555554,1297209600.0
641,B0000510YX,4.0,1370373120.0
642,B0000510Z9,4.5,1375524000.0
643,B0000510ZO,4.708571428571428,1359914276.5714285
644,B00005110B,4.5,1362931200.0
645,B00005110L,4.125,1389646800.0
646,B00005111H,4.8,1066089600.0
647,B00005111L,4.612903225806452,1353263690.3225806
648,B00005111M,4.454545454545454,1359998836.3636363
649,B00005111T,4.625,1359871200.0
650,B000051123,4.9,1018906560.0
651,B00005114Z,4.525,1293654240.0
652,B00005115S,4.672727272727273,1360248610.909091
653,B000051174,4.56,1350231552.0
654,B000051189,4.818181818181818,1372479709.090909
655,B00005119M,5.0,1361728800.0
656,B0000511A8,4.833333333333333,1343438400.0
657,B0000511BI,4.84,1371091968.0
658,B0000511GQ,3.466666666666667,1361335680.0
659,B0000511LW,4.4,1287014400.0
660,B0000511OJ,4.333333333333333,1055692800.0
661,B0000511T7,2.2,1288016640.0
662,B0000511U7,4.8625,1359736200.0
663,B0000511X0,4.666666666666667,1330250400.0
664,B0000511XL,3.0,1317624685.7142856
665,B00005122S,4.8,1339182720.0
666,B00005125H,4.166666666666667,1196136000.0
667,B00005125T,4.622222222222222,1334332800.0
668,B000051299,3.8879310344827585,1313266593.1034484
669,B0000512C5,4.8,1317029760.0
670,B0000512E1,4.214285714285714,1335997028.5714285
671,B0000512E6,4.5,1255305600.0
672,B0000512GH,4.357142857142857,1235254628.5714285
673,B0000512LA,4.1875,1348801200.0
674,B0000512PH,3.8,1180915200.0
675,B0000512QS,4.0,1219000320.0
676,B0000512U1,4.833333333333333,1368806400.0
677,B0000512US,4.809523809523809,1366708114.2857144
678,B0000512ZX,4.0,1363492800.0
679,B00005137P,4.578947368421052,1322306526.3157895
680,B00005138I,4.5,1263484800.0
681,B0000513FN,4.625,1352019600.0
682,B0000513KE,4.2,1145664000.0
683,B0000513O4,4.777777777777778,1363089600.0
684,B0000513US,4.805555555555555,1335487200.0
685,B0000514G8,4.4,1328181120.0
686,B0000514OG,3.857142857142857,1328930742.857143
687,B000051SD1,3.9473684210526314,1296072757.8947368
688,B000051SEN,4.2105263157894735,1306945515.7894738
689,B000051SFJ,4.333333333333333,1171737600.0
690,B000051SGX,3.32,1172703744.0
691,B000051SHL,2.8333333333333335,1037846400.0
692,B000051SHR,4.5,1161446400.0
693,B000051TOG,4.777777777777778,1056182400.0
694,B000051WW9,3.0,1009270800.0
695,B000051XHM,3.125,1006462800.0
696,B000051YGF,3.0,1000391040.0
697,B000051YGP,4.266666666666667,1041517440.0
698,B000051ZOA,3.9375,1317050550.0
699,B00005219A,4.722222222222222,1018257600.0
700,B00005219O,4.111111111111111,1211856000.0
701,B0000524OV,4.4,987171840.0
702,B000052WM4,4.428571428571429,1194220800.0
703,B000053HBB,4.861111111111111,1301428800.0
704,B000053HC5,4.913978494623656,1309256361.2903225
705,B000053HGW,5.0,1236470400.0
706,B000053HH5,4.8164556962025316,1255764941.772152
707,B000053HHD,4.181818181818182,1259122909.090909
708,B00005444H,4.8,995466240.0
709,B000055YX6,3.8,1251590400.0
710,B000056B2J,4.8,996140160.0
711,B000056B8A,4.0,1056610285.7142857
712,B000056I6K,5.0,1215146880.0
713,B000056KBJ,4.214285714285714,1333417371.4285715
714,B000056KYO,4.466666666666667,1358795520.0
715,B000056L2R,3.0,998524800.0
716,B000056Q1H,4.875,1044057600.0
717,B000056SJT,3.4285714285714284,1184630400.0
718,B000056SJU,3.0,1052611200.0
719,B000056SSM,3.3125,1045442160.0
720,B000056ULH,4.0,1339878857.142857
721,B00005853W,4.0,993185280.0
722,B00005853X,3.272727272727273,1114866327.2727273
723,B00005853Z,4.339622641509434,1179584966.037736
724,B00005854B,3.7435897435897436,1050327138.4615384
725,B00005854E,2.4,1085356800.0
726,B00005854F,4.583333333333333,1293825600.0
727,B000058AKE,4.65625,1338056550.0
728,B000058BCO,4.5,1120305600.0
729,B000058BCQ,4.112903225806452,1155502451.612903
730,B000058BCR,3.9,1121178240.0
731,B000058DRT,4.333333333333333,1107259200.0
732,B000058E2B,3.9523809523809526,1022276571.4285715
733,B000058EGT,3.68,1165701888.0
734,B000058TLP,4.555555555555555,998390400.0
735,B000059MSI,3.2,1035771840.0
736,B000059TF8,4.4,1061493120.0
737,B000059TGL,3.0,1132387200.0
738,B000059Y4N,4.588235294117647,1021080282.3529412
739,B000059Z4M,3.0,1179384685.7142856
740,B000059ZYA,4.5,1012485600.0
741,B00005A1K1,4.221153846153846,1321514584.6153846
742,B00005A1KZ,4.4324324324324325,1017880735.1351352
743,B00005A3JA,4.8,996883200.0
744,B00005A3MC,4.4,1001116800.0
745,B00005A9AU,3.6511627906976742,1183300241.860465
746,B00005A9AV,3.8275862068965516,1168759613.7931035
747,B00005AAK8,4.142857142857143,1023124114.2857143
748,B00005AB9R,4.085106382978723,1303369736.1702127
749,B00005ABC5,4.702127659574468,1262267234.0425532
750,B00005ABC9,5.0,1213125120.0
751,B00005ABEC,4.285714285714286,1017903085.7142857
752,B00005AC8J,4.326086956521739,1059573913.0434783
753,B00005AC8W,4.875,1081987200.0
754,B00005AKV3,4.0,1012694400.0
755,B00005ALB1,3.7777777777777777,1047964800.0
756,B00005AMDE,4.545454545454546,1011154909.0909091
757,B00005AQ53,4.333333333333333,1321747200.0
758,B00005AR4L,3.391304347826087,1047333286.9565217
759,B00005ARK3,3.8324022346368714,1067753886.0335195
760,B00005ARK4,3.5365853658536586,1019678048.7804878
761,B00005AT7Y,4.478260869565218,1024178086.9565217
762,B00005ATMB,4.458015267175573,1316651578.6259542
763,B00005ATME,4.75,1302912000.0
764,B00005ATMI,4.327160493827161,1334821333.3333333
765,B00005ATMK,4.4,1240185600.0
766,B00005ATYF,4.0,1227674880.0
767,B00005ATZK,4.333333333333333,1098230400.0
768,B00005ATZN,4.714285714285714,1002202971.4285715
769,B00005ATZO,4.8,1060508160.0
770,B00005AW1F,2.3636363636363638,1005798109.0909091
771,B00005AW1H,3.8227848101265822,1105526278.4810126
772,B00005AW1X,2.8461538461538463,1022371200.0
773,B00005AWBJ,3.28125,1157625000.0
774,B00005AWCL,3.3461538461538463,1003536000.0
775,B00005AXHW,4.617021276595745,1344621140.4255319
776,B00005AY7P,5.0,1024427520.0
777,B00005AY8Q,2.857142857142857,1019717485.7142857
778,B00005AY8R,4.666666666666667,1024329600.0
779,B00005AY8T,2.6,1045249920.0
780,B00005B4BJ,4.625,1250758800.0
781,B00005B4BW,3.238095238095238,1036643657.1428572
782,B00005B5DR,4.8,1023511680.0
783,B00005B6S5,3.888888888888889,1041475200.0
784,B00005B6S6,4.714285714285714,1050426514.2857143
785,B00005B6S7,2.6,1115527680.0
786,B00005B6S8,4.0,1105093028.5714285
787,B00005B6SC,3.1666666666666665,1007539200.0
788,B00005B6TI,4.5,1024516800.0
789,B00005B6UF,4.571428571428571,1021050514.2857143
790,B00005B6YF,3.8,1018586880.0
791,B00005B70I,3.5,1077350400.0
792,B00005B8HO,4.433333333333334,1064718720.0
793,B00005B8HU,3.8,1052956800.0
794,B00005B8M3,4.12,1208221056.0
795,B00005B8ME,4.857142857142857,1248109714.2857144
796,B00005B99R,2.1666666666666665,1134964800.0
797,B00005B9AC,4.0,1009645714.2857143
798,B00005B9AQ,4.7,1075282560.0
799,B00005B9AS,4.083333333333333,1196769600.0
800,B00005B9W6,3.25,1160530200.0
801,B00005BAUL,4.714285714285714,1037873828.5714285
802,B00005BC0J,4.0519480519480515,1338422400.0
803,B00005BC0K,3.986111111111111,1313527200.0
804,B00005BH30,4.857142857142857,1069730742.8571428
805,B00005BMSN,4.595238095238095,1334151771.4285715
806,B00005I9PF,3.4,1003363200.0
807,B00005I9PG,4.818181818181818,1138304290.909091
808,B00005I9PZ,4.166666666666667,1008777600.0
809,B00005I9Q0,4.181818181818182,1086974836.3636363
810,B00005I9QO,2.8333333333333335,1095307200.0
811,B00005I9R4,2.6,1078600320.0
812,B00005I9RU,3.7837837837837838,1254152043.2432432
813,B00005IA5C,4.833333333333333,1016812800.0
814,B00005ICD2,4.4,1061251200.0
815,B00005ICE0,4.8,1234621440.0
816,B00005ICE1,5.0,1040860800.0
817,B00005ICE3,4.75,1043928000.0
818,B00005ICLP,2.4285714285714284,1160463085.7142856
819,B00005JAD8,4.1875,1210690800.0
820,B00005JDDZ,4.4,1336651200.0
821,B00005JJEO,3.125,1037718000.0
822,B00005K47X,4.6797385620915035,1369401035.2941177
823,B00005K4BJ,5.0,1168790400.0
824,B00005K4PE,4.6,1355330880.0
825,B00005KB24,3.272727272727273,1029149672.7272727
826,B00005KB2N,3.0,1268991360.0
827,B00005KK2Q,2.888888888888889,1016668800.0
828,B00005LAC5,4.4,1198074240.0
829,B00005LACB,4.444444444444445,1214649600.0
830,B00005LACI,4.5,1212854400.0
831,B00005LB8P,4.636363636363637,1021300363.6363636
832,B00005LD4T,4.545454545454546,1255847563.6363637
833,B00005LD4W,4.0625,1271856600.0
834,B00005LE6Z,4.454545454545454,1313189672.7272727
835,B00005LE71,4.0,1307399400.0
836,B00005LE72,4.571428571428571,1257128228.5714285
837,B00005LE73,4.25,1308700800.0
838,B00005LE74,4.444444444444445,1327041600.0
839,B00005LE75,4.658536585365853,1294160312.195122
840,B00005LE76,4.814814814814815,1267248000.0
841,B00005LE77,4.75,1252481400.0
842,B00005LE7A,4.444444444444445,1296460800.0
843,B00005LE7M,4.666666666666667,1329595200.0
844,B00005LELD,4.647058823529412,1327480094.1176472
845,B00005LEN4,4.752380952380952,1288141302.857143
846,B00005LENC,4.333333333333333,1316292480.0
847,B00005LENH,5.0,1326470400.0
848,B00005LENK,2.8,1157656320.0
849,B00005LENO,4.52112676056338,1284529487.3239436
850,B00005LENR,4.166666666666667,1280131200.0
851,B00005LENU,4.166666666666667,1334527200.0
852,B00005LEOC,4.071428571428571,1318056685.7142856
853,B00005LEOD,4.75,1287300600.0
854,B00005LEOH,4.574468085106383,1331749378.7234042
855,B00005LEOI,4.8,1311932160.0
856,B00005LEOK,4.833333333333333,1323532800.0
857,B00005LEOM,4.8,1339205760.0
858,B00005LEOO,4.46875,1270239300.0
859,B00005LEOR,4.75,1307023200.0
860,B00005LEOS,4.4,1304121600.0
861,B00005LLY4,3.7948717948717947,1340365292.3076923
862,B00005LOIP,3.3333333333333335,1121572800.0
863,B00005LP0X,4.5,1327698000.0
864,B00005LP56,4.2,1162149120.0
865,B00005LVWB,3.5,1041440914.2857143
866,B00005LWLW,4.2727272727272725,1079992145.4545455
867,B00005M00O,3.3333333333333335,1050292800.0
868,B00005M011,4.142857142857143,1055067428.5714285
869,B00005M1UY,2.9411764705882355,1046476800.0
870,B00005MA7J,3.9,1098118080.0
871,B00005MA9V,4.4,1028747520.0
872,B00005MA9X,4.176470588235294,1028663152.9411764
873,B00005MAAR,4.0,1062063360.0
874,B00005MEN6,4.428571428571429,1050025371.4285715
875,B00005MEP4,3.2857142857142856,1195899428.5714285
876,B00005MIS8,3.619047619047619,1109293714.2857144
877,B00005MIUN,5.0,1031546880.0
878,B00005ML58,4.3076923076923075,1018283815.3846154
879,B00005ML59,4.8,1010655360.0
880,B00005ML7Q,4.129496402877698,1363526883.4532373
881,B00005ML7T,2.8,1195153920.0
882,B00005MMCL,3.875,1018450800.0
883,B00005MNSR,4.833333333333333,1023580800.0
884,B00005MNSS,4.285714285714286,1034214171.4285715
885,B00005MO3L,3.142857142857143,1334287542.857143
886,B00005MOM1,4.166666666666667,1250784000.0
887,B00005MOZG,3.2962962962962963,1257651200.0
888,B00005N5WU,3.5,1320609600.0
889,B00005N5WV,4.8,1314541440.0
890,B00005N5WW,4.4,1317338640.0
891,B00005N5X2,3.9,1338916608.0
892,B00005N5X7,4.454545454545454,1024971054.5454545
893,B00005N5XN,4.363636363636363,1137016145.4545455
894,B00005N5XO,4.0,1025084160.0
895,B00005N6KF,3.8125,1132191000.0
896,B00005N6KG,4.071942446043166,1326077456.115108
897,B00005N6SF,4.6,1345680000.0
898,B00005NBIT,4.2,1081434240.0
899,B00005NBR6,4.368421052631579,1028705684.2105263
900,B00005NCWK,4.69811320754717,1324872271.6981132
901,B00005NCWM,3.8333333333333335,1264639680.0
902,B00005NDKU,4.2,1358881920.0
903,B00005NDUP,4.8,1020643200.0
904,B00005NGQF,4.142857142857143,1021988571.4285715
905,B00005NGQS,3.8333333333333335,1101456000.0
906,B00005NHAC,4.142857142857143,1048365257.1428572
907,B00005NHAK,3.6,1026656640.0
908,B00005NHGP,4.230769230769231,1301522953.8461537
909,B00005NHH8,4.4,1133314560.0
910,B00005NHHA,2.6,1024030080.0
911,B00005NIMH,2.6,1019917440.0
912,B00005NIMJ,4.520161290322581,1245077651.612903
913,B00005NIMN,3.7777777777777777,1240752000.0
914,B00005NIMR,4.55,1273772520.0
915,B00005NIMU,3.2,1224650880.0
916,B00005NJEJ,3.4,1309046400.0
917,B00005NK38,5.0,1019088000.0
918,B00005NNDF,3.8,1237455360.0
919,B00005NOHQ,4.25,1265025600.0
920,B00005NOKT,3.6818181818181817,1051739345.4545455
921,B00005NPOB,5.0,1371004800.0
922,B00005NPPO,4.2,1301857920.0
923,B00005NPW8,4.846153846153846,1367904738.4615386
924,B00005NPWA,5.0,1365552000.0
925,B00005NPWI,4.6923076923076925,1315253907.6923077
926,B00005NPWJ,4.787234042553192,1314338859.5744681
927,B00005NPWK,4.739130434782608,1356389843.4782608
928,B00005NVBF,3.9,1035810720.0
929,B00005NVBT,3.1739130434782608,1068121878.2608696
930,B00005NVPW,4.25,1017036000.0
931,B00005NWQN,3.6,1039642560.0
932,B00005NWR0,3.7777777777777777,1024310400.0
933,B00005NWV1,4.166666666666667,1203724800.0
934,B00005NWVJ,3.3076923076923075,1072629415.3846154
935,B00005O021,2.6666666666666665,1048968000.0
936,B00005O0IU,3.4285714285714284,1022556342.8571428
937,B00005O70S,3.6,1020479040.0
938,B00005O7MW,4.375,1023516000.0
939,B00005OAY3,2.8333333333333335,1089950400.0
940,B00005OBDS,3.8333333333333335,1048420800.0
941,B00005OBP2,4.666666666666667,1149480000.0
942,B00005OCWN,4.555555555555555,1123171200.0
943,B00005OCWO,4.111111111111111,1038796800.0
944,B00005OCWZ,4.571428571428571,1006572342.8571428
945,B00005OLYD,4.0,1122854400.0
946,B00005OM4J,4.285714285714286,1044693257.1428572
947,B00005OMN0,4.2,1011415680.0
948,B00005OMZJ,4.769230769230769,1052837169.2307693
949,B00005OMZN,4.2,1115147520.0
950,B00005OP2T,4.5,1090432800.0
951,B00005OP33,4.125,1155092400.0
952,B00005OP36,4.833333333333333,1153281600.0
953,B00005OQMO,4.32,1060743168.0
954,B00005OSUE,4.0,1011513600.0
955,B00005OT5X,4.230769230769231,1318570338.4615386
956,B00005OTG6,4.40625,1164013200.0
957,B00005OUJW,3.625,1044543600.0
958,B00005Q4ZV,3.75,1302650100.0
959,B00005Q5U5,4.787878787878788,1067375127.2727273
960,B00005Q5ZC,4.0,1083078000.0
961,B00005Q7DG,4.454545454545454,1042848000.0
962,B00005Q7DI,4.0,1052427600.0
963,B00005QBUU,4.363636363636363,1307132509.090909
964,B00005QBV5,3.1666666666666665,1295524800.0
965,B00005QCO1,4.0,1036506240.0
966,B00005QCT3,4.133333333333334,1042750080.0
967,B00005QCU3,3.888888888888889,1040323200.0
968,B00005QEYI,4.5,1095739200.0
969,B00005QFAF,4.0,1232028000.0
970,B00005QFYE,3.25,1070733600.0
971,B00005QFZF,4.708333333333333,1038078000.0
972,B00005QFZG,4.714285714285714,1034658514.2857143
973,B00005QI59,4.705882352941177,1065993035.2941177
974,B00005QIPU,3.8,1060318080.0
975,B00005QIZ8,4.7272727272727275,1332507927.2727273
976,B00005QJCU,3.5454545454545454,1060450036.3636364
977,B00005QSPX,4.1,1124444160.0
978,B00005QSQJ,4.0,1182591360.0
979,B00005QSRF,5.0,1161440640.0
980,B00005QT5J,3.8,1085184000.0
981,B00005QVM6,2.8333333333333335,1069012800.0
982,B00005QXWI,3.8076923076923075,1036015753.8461539
983,B00005QXXM,4.6,1301806080.0
984,B00005QZ0H,2.8,1137231360.0
985,B00005QZ0N,4.6,1172620800.0
986,B00005R098,4.222222222222222,1106064000.0
987,B00005R5CC,2.6,1129826880.0
988,B00005R8PW,3.0,1070876160.0
989,B00005R8Q1,4.4,1091266560.0
990,B00005RD8Q,3.4,1243002240.0
991,B00005RI9I,3.4,1106023680.0
992,B00005RKSK,4.454545454545454,1284261381.8181818
993,B00005RKSO,4.15,1276948800.0
994,B00005RKSS,4.0588235294117645,1309666447.0588236
995,B00005RKTC,3.875,1259161200.0
996,B00005RT00,4.571428571428571,1031653028.5714285
997,B00005RZYY,4.833333333333333,1362758400.0
998,B00005S0M5,4.428571428571429,1068459428.5714285
999,B00005S8KM,4.8,1159891200.0
1000,B00005S8KY,4.090909090909091,1077180218.1818182
1001,B00005T380,4.682926829268292,1339080936.5853658
1002,B00005T391,4.0,1021559040.0
1003,B00005T39Y,4.286486486486487,1264042274.5945945
1004,B00005T3A4,4.2,1206403200.0
1005,B00005T3A9,2.411764705882353,1149623152.9411764
1006,B00005T3BD,4.536,1319296204.8
1007,B00005T3BF,4.8,1284595200.0
1008,B00005T3BG,3.8333333333333335,1104955200.0
1009,B00005T3BP,3.8,1148048640.0
1010,B00005T3C8,4.818181818181818,1321372425.974026
1011,B00005T3DP,4.833333333333333,1026964800.0
1012,B00005T3DX,4.222222222222222,1348156800.0
1013,B00005T3DY,4.714285714285714,1373982171.4285715
1014,B00005T3EM,4.48936170212766,1351500051.06383
1015,B00005T3EV,3.9714285714285715,1325978331.4285715
1016,B00005T3EW,4.571428571428571,1311860571.4285715
1017,B00005T3EY,4.2592592592592595,1370988800.0
1018,B00005T3EZ,4.375,1380488400.0
1019,B00005T3FD,4.0,1260131657.142857
1020,B00005T3FO,4.222222222222222,1176782400.0
1021,B00005T3FP,4.285714285714286,1301221028.5714285
1022,B00005T3FS,3.1666666666666665,1322150400.0
1023,B00005T3FX,4.8,1321349760.0
1024,B00005T3G0,4.643258426966292,1357574804.494382
1025,B00005T3G5,4.827586206896552,1346835972.413793
1026,B00005T3G9,4.625,1367618400.0
1027,B00005T3GB,4.8,1308821760.0
1028,B00005T3GG,4.857142857142857,1358714057.142857
1029,B00005T3GH,3.8863636363636362,1367800363.6363637
1030,B00005T3H5,4.560975609756097,1287385287.804878
1031,B00005T3HJ,3.857142857142857,1030270628.5714285
1032,B00005T3JX,4.0,1087931520.0
1033,B00005T3MW,1.8571428571428572,1111597714.2857144
1034,B00005T3N0,3.9444444444444446,1261665600.0
1035,B00005T3N3,4.602409638554217,1333632925.301205
1036,B00005T3ND,3.909090909090909,1046547490.9090909
1037,B00005T3NH,3.35,1227070080.0
1038,B00005T3Q2,4.681818181818182,1331876945.4545455
1039,B00005T3RC,3.94,1267869888.0
1040,B00005T3SQ,3.4285714285714284,1140862628.5714285
1041,B00005T3T6,3.923076923076923,1183267938.4615386
1042,B00005T3TI,4.2,1191352320.0
1043,B00005T3UD,4.583333333333333,1316635200.0
1044,B00005T3UH,4.0,1121109120.0
1045,B00005T3UR,4.777777777777778,1337452800.0
1046,B00005T3VT,3.6,1265725440.0
1047,B00005T3W4,3.466666666666667,1139863680.0
1048,B00005T3W5,4.1521739130434785,1302053634.7826087
1049,B00005T3WF,4.666666666666667,1139443200.0
1050,B00005T3XH,4.1521739130434785,1274497669.5652175
1051,B00005T3XR,1.2857142857142858,1210797257.142857
1052,B00005T3Y4,3.2857142857142856,1044131657.1428572
1053,B00005T3Y8,3.9,1156135680.0
1054,B00005T3Y9,1.1428571428571428,1171423542.857143
1055,B00005T3YL,4.5,1329998400.0
1056,B00005T3Z7,4.4375,1342321200.0
1057,B00005T3ZO,4.5,1296604800.0
1058,B00005T3ZP,4.8,1313694720.0
1059,B00005T3ZY,4.2,1247253120.0
1060,B00005T406,4.362745098039215,1194409694.1176472
1061,B00005T408,3.7142857142857144,1254992914.2857144
1062,B00005T6GZ,4.442622950819672,1145906203.2786884
1063,B00005TQ08,4.5058823529411764,1186725345.8823528
1064,B00005TQ09,3.9166666666666665,1046664000.0
1065,B00005TQ0A,4.714285714285714,1071940114.2857143
